route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
7,AFA25GEN-7064-Weekday-00_015650_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_016000_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_017650_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_018000_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_019650_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_020000_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_021650_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_022000_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_023650_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_024000_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_025650_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_026000_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_027450_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_027650_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_028650_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_029650_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_029800_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_030950_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_031200_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_031750_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_032350_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_032700_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_032950_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_033700_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_033750_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_034350_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_034700_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_034950_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_035350_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_035500_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_035750_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_036150_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_036200_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_036550_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_036800_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_036950_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_037200_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_037250_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7X,AFA25GEN-7064-Weekday-00_037500_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_037600_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_037700_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_038000_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_038300_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_038350_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_038450_7..S38R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_038500_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_038800_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_038800_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_039200_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_039250_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_039450_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_039450_7..S38R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_039500_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_039750_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_039800_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_040150_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_040250_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_040350_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_040450_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_040450_7..S38R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_040600_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_040750_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_040800_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_041050_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_041250_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_041250_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_041450_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_041450_7..S38R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_041500_7..N96R,AFA25GEN-7064-Weekday-00_C33,Mets-Willets Point,0,7..N96R
7X,AFA25GEN-7064-Weekday-00_041750_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_041800_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_042000_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_042250_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_042250_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_042450_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_042450_7..S38R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_042500_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_042750_7..N96R,AFA25GEN-7064-Weekday-00_C33,Mets-Willets Point,0,7..N96R
7X,AFA25GEN-7064-Weekday-00_042750_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_043000_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_043250_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_043250_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_043400_7..S38R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_043450_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_043500_7..N96R,AFA25GEN-7064-Weekday-00_C33,Mets-Willets Point,0,7..N96R
7,AFA25GEN-7064-Weekday-00_043750_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_043750_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_044000_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_044250_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_044250_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_044450_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_044450_7..S38R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_044500_7..N96R,AFA25GEN-7064-Weekday-00_C33,Mets-Willets Point,0,7..N96R
7,AFA25GEN-7064-Weekday-00_044750_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_044750_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_044950_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_045150_7..N96R,AFA25GEN-7064-Weekday-00_C33,Mets-Willets Point,0,7..N96R
7X,AFA25GEN-7064-Weekday-00_045150_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_045350_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_045400_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_045450_7..S38R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_045650_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_045750_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_045850_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_045950_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_046050_7..N96R,AFA25GEN-7064-Weekday-00_C33,Mets-Willets Point,0,7..N96R
7,AFA25GEN-7064-Weekday-00_046050_7..S37R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7X,AFA25GEN-7064-Weekday-00_046150_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_046300_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_046550_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_046550_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_046750_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_046750_7..S37R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_046800_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_046950_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_047050_7..N96R,AFA25GEN-7064-Weekday-00_C33,Mets-Willets Point,0,7..N96R
7,AFA25GEN-7064-Weekday-00_047300_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_047350_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_047550_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_047550_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_047550_7..S37R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7X,AFA25GEN-7064-Weekday-00_047750_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_047800_7..N96R,AFA25GEN-7064-Weekday-00_C33,Mets-Willets Point,0,7..N96R
7,AFA25GEN-7064-Weekday-00_048050_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_048150_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_048300_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_048350_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_048350_7..S37R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_048550_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_048550_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_048800_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_048950_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_049050_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_049150_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_049250_7..S37R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_049300_7..N96R,AFA25GEN-7064-Weekday-00_C33,Mets-Willets Point,0,7..N96R
7X,AFA25GEN-7064-Weekday-00_049350_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_049500_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_049700_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_049750_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_049900_7..N96R,AFA25GEN-7064-Weekday-00_C33,Mets-Willets Point,0,7..N96R
7X,AFA25GEN-7064-Weekday-00_050000_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_050050_7..S37R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_050100_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_050200_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_050300_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_050500_7..N98R,AFA25GEN-7064-Weekday-00_C33,Mets-Willets Point,0,7..N98R
7,AFA25GEN-7064-Weekday-00_050700_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_050700_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_050900_7..N98R,AFA25GEN-7064-Weekday-00_C33,Mets-Willets Point,0,7..N98R
7,AFA25GEN-7064-Weekday-00_051050_7..S37R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_051100_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_051150_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_051300_7..N98R,AFA25GEN-7064-Weekday-00_C33,Mets-Willets Point,0,7..N98R
7,AFA25GEN-7064-Weekday-00_051350_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_051550_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_051750_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_051750_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_051950_7..N98R,AFA25GEN-7064-Weekday-00_C33,Mets-Willets Point,0,7..N98R
7,AFA25GEN-7064-Weekday-00_052150_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_052250_7..S37R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_052350_7..N98R,AFA25GEN-7064-Weekday-00_C33,Mets-Willets Point,0,7..N98R
7X,AFA25GEN-7064-Weekday-00_052350_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_052550_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_052550_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_052800_7..N98R,AFA25GEN-7064-Weekday-00_C33,Mets-Willets Point,0,7..N98R
7X,AFA25GEN-7064-Weekday-00_052800_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_053000_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_053150_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_053200_7..N98R,AFA25GEN-7064-Weekday-00_C33,Mets-Willets Point,0,7..N98R
7,AFA25GEN-7064-Weekday-00_053400_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_053400_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_053600_7..N98R,AFA25GEN-7064-Weekday-00_C33,Mets-Willets Point,0,7..N98R
7X,AFA25GEN-7064-Weekday-00_053700_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_053800_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_053950_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_054000_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_054300_7..N98R,AFA25GEN-7064-Weekday-00_C33,Mets-Willets Point,0,7..N98R
7X,AFA25GEN-7064-Weekday-00_054300_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_054600_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_054700_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_054900_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_055200_7..N98R,AFA25GEN-7064-Weekday-00_C33,Mets-Willets Point,0,7..N98R
7X,AFA25GEN-7064-Weekday-00_055200_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_055400_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_055600_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_055900_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_056000_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_056100_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_056400_7..N98R,AFA25GEN-7064-Weekday-00_C33,Mets-Willets Point,0,7..N98R
7X,AFA25GEN-7064-Weekday-00_056600_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_056800_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_056800_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_057200_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_057300_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_057600_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_057600_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_058000_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_058100_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_058350_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_058400_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_058800_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7X,AFA25GEN-7064-Weekday-00_058950_7..S36R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_059150_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_059200_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_059600_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_059600_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_060100_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
7,AFA25GEN-7064-Weekday-00_060100_7..S35R,AFA25GEN-7064-Weekday-00_C33,34 St-Hudson Yards,1,
7,AFA25GEN-7064-Weekday-00_060600_7..N97R,AFA25GEN-7064-Weekday-00_C33,Flushing-Main St,0,7..N97R
